episode,update,optimized_in_update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,entropy_coef,approx_kl,explained_variance,activation_saturation,activation_abs_mean,max_action_probability,timeout,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
152,36,37,29690,-26.562498321099717,150,0,0,0,15.347758376737513,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,1,133.07276916503906,-19.46623992919922,-3.8737494945526123,63.871386407613876,0.8779296875,0,0.38666666666666666,58,20,18,8,13,33
153,36,37,29769,-56.75065723804808,79,0,1,0,5.204085084420387,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,0,113.97380065917969,-22.574359893798828,-2.5285146236419678,39.546524643467365,0.703125,0,0.43037974683544306,34,18,7,5,10,5
154,36,37,29848,-49.865600261956374,79,0,1,0,2.767610708965106,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,0,115.2647933959961,-17.918010711669922,-2.5437910556793213,39.69052824199943,2.82421875,0,0.45569620253164556,36,15,10,3,8,7
155,36,37,29882,-79.53440063934161,34,0,1,0,18.012912622949926,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,0,100.81352996826172,-13.030863761901855,-4.174515247344971,17.16781247888054,0.380859375,0,0.6176470588235294,21,1,4,3,1,4
156,36,37,29912,-76.1787027948315,30,0,1,0,17.996931674831245,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,0,100.87201690673828,-12.885906219482422,-4.010746002197266,16.26649953107845,0.50927734375,0,0.6666666666666666,20,0,4,2,0,4
157,36,37,29998,146.72843431703626,86,1,0,0,1.8922549871567689,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,0,117.1972427368164,-17.42755699157715,-3.829313039779663,39.134780737277545,0.8388671875,0,0.46511627906976744,40,8,6,7,8,17
158,37,38,30085,130.0225129613462,87,1,0,0,1.9469523217611104,-0.01341878972016275,1.1545734647661448,1.4462447352707386,0.00435593220338983,0.005268036300549284,0.27595025300979614,0.00330468756146729,0.583636999130249,0.4092409908771515,0,116.4967041015625,-17.976133346557617,-1.9620219469070435,41.10910965466358,2.095703125,0,0.4367816091954023,38,13,9,3,9,15
159,37,38,30122,-83.42815201072092,37,0,1,0,17.902179632682852,-0.01341878972016275,1.1545734647661448,1.4462447352707386,0.00435593220338983,0.005268036300549284,0.27595025300979614,0.00330468756146729,0.583636999130249,0.4092409908771515,0,100.9928207397461,-12.750566482543945,-2.9518344402313232,17.735252949240127,0.76171875,0,0.5405405405405406,20,3,5,1,3,5
160,37,38,30272,-12.79290137805766,150,0,0,0,14.80036468354085,-0.01341878972016275,1.1545734647661448,1.4462447352707386,0.00435593220338983,0.005268036300549284,0.27595025300979614,0.00330468756146729,0.583636999130249,0.4092409908771515,1,132.55230712890625,-18.772016525268555,-3.2268364429473877,64.14410764368174,1.8837890625,0,0.38,57,20,18,11,18,26
161,37,38,30389,134.5201557593439,117,1,0,0,1.9232073975737412,-0.01341878972016275,1.1545734647661448,1.4462447352707386,0.00435593220338983,0.005268036300549284,0.27595025300979614,0.00330468756146729,0.583636999130249,0.4092409908771515,0,117.11951446533203,-17.230749130249023,-2.795307159423828,46.41322795655778,1.62890625,0,0.3247863247863248,38,15,11,9,13,31
162,37,38,30479,148.88454603169401,90,1,0,0,1.9980414640505295,-0.01341878972016275,1.1545734647661448,1.4462447352707386,0.00435593220338983,0.005268036300549284,0.27595025300979614,0.00330468756146729,0.583636999130249,0.4092409908771515,0,116.11132049560547,-17.973461151123047,-3.4030587673187256,41.356966042893916,2.654296875,0,0.4111111111111111,37,14,10,4,7,18
163,38,39,30569,-73.91533112992629,90,0,0,1,3.917689833123522,-0.013767070253379643,1.2564290445297956,1.4006292261183262,0.004203389830508475,0.005688736542651895,0.2410392165184021,0.003074218751862645,0.5857996940612793,0.4661214053630829,0,116.43285369873047,-15.991265296936035,-0.9156870245933533,39.38122321351727,1.990234375,0,0.4222222222222222,38,8,8,3,11,22
164,38,39,30661,136.4135078987586,92,1,0,0,1.9931928824413805,-0.013767070253379643,1.2564290445297956,1.4006292261183262,0.004203389830508475,0.005688736542651895,0.2410392165184021,0.003074218751862645,0.5857996940612793,0.4661214053630829,0,118.0470962524414,-17.249711990356445,-3.8392837047576904,41.467368375491745,1.8642578125,0,0.43478260869565216,40,9,7,9,11,16
165,38,39,30811,-35.766369670322916,150,0,0,0,10.121246372388567,-0.013767070253379643,1.2564290445297956,1.4006292261183262,0.004203389830508475,0.005688736542651895,0.2410392165184021,0.003074218751862645,0.5857996940612793,0.4661214053630829,1,127.87133026123047,-18.68630027770996,-2.910264015197754,63.864570121607535,2.07421875,0,0.34,51,26,22,8,17,26
166,38,39,30857,-84.35304198280048,46,0,1,0,19.205159186280188,-0.013767070253379643,1.2564290445297956,1.4006292261183262,0.004203389830508475,0.005688736542651895,0.2410392165184021,0.003074218751862645,0.5857996940612793,0.4661214053630829,0,101.4959487915039,-8.918596267700195,-1.5414111614227295,20.876972370999592,0.350341796875,0,0.43478260869565216,20,2,10,0,5,9
167,38,39,30965,-65.33244746904094,108,0,1,0,3.727516271455731,-0.013767070253379643,1.2564290445297956,1.4006292261183262,0.004203389830508475,0.005688736542651895,0.2410392165184021,0.003074218751862645,0.5857996940612793,0.4661214053630829,0,114.52909851074219,-17.62531280517578,-4.2235541343688965,43.49885478135904,1.01171875,0,0.32407407407407407,35,16,14,8,10,25
168,39,40,31067,141.885767255693,102,1,0,0,1.8006637036041364,-0.009657448099460453,1.5300221554934978,1.3863078504800797,0.004050847457627118,0.004611649095750181,0.1987873911857605,0.0030195312574505806,0.5834985971450806,0.4606347680091858,0,116.3876953125,-17.872119903564453,-2.8579905033111572,42.60557587213056,2.373046875,0,0.37254901960784315,38,14,10,6,11,23
169,39,40,31146,151.41589524014094,79,1,0,0,1.6081871835805817,-0.009657448099460453,1.5300221554934978,1.3863078504800797,0.004050847457627118,0.004611649095750181,0.1987873911857605,0.0030195312574505806,0.5834985971450806,0.4606347680091858,0,116.78235626220703,-17.940929412841797,-3.658043384552002,39.15882858485645,1.9140625,0,0.4810126582278481,38,12,8,4,5,12
170,39,40,31187,-77.4177088088781,41,0,1,0,17.75943911324719,-0.009657448099460453,1.5300221554934978,1.3863078504800797,0.004050847457627118,0.004611649095750181,0.1987873911857605,0.0030195312574505806,0.5834985971450806,0.4606347680091858,0,101.24036407470703,-12.514010429382324,-2.7710413932800293,19.28963504937542,0.814453125,0,0.5121951219512195,21,2,5,2,4,7
171,39,40,31262,-55.278441414224126,75,0,1,0,2.3287596321620354,-0.009657448099460453,1.5300221554934978,1.3863078504800797,0.004050847457627118,0.004611649095750181,0.1987873911857605,0.0030195312574505806,0.5834985971450806,0.4606347680091858,0,115.71903991699219,-17.906618118286133,-3.054084539413452,37.01764003053899,1.5986328125,0,0.49333333333333335,37,10,6,4,6,12
172,39,40,31412,-35.525254945220524,150,0,0,0,12.0861489964418,-0.009657448099460453,1.5300221554934978,1.3863078504800797,0.004050847457627118,0.004611649095750181,0.1987873911857605,0.0030195312574505806,0.5834985971450806,0.4606347680091858,1,128.7721710205078,-23.61625862121582,-4.929217338562012,64.15952924559872,2.443359375,0,0.35333333333333333,53,22,16,18,22,19
173,39,40,31489,151.17316460906545,77,1,0,0,1.95990806856321,-0.009657448099460453,1.5300221554934978,1.3863078504800797,0.004050847457627118,0.004611649095750181,0.1987873911857605,0.0030195312574505806,0.5834985971450806,0.4606347680091858,0,116.7613296508789,-17.352224349975586,-2.8466989994049072,37.75687410217036,1.619140625,0,0.5064935064935064,39,8,6,5,9,10
174,40,41,31582,128.5253871374369,93,1,0,0,1.8047780807595597,-0.010772868408821523,1.1405440997332335,1.355305202305317,0.003898305084745763,0.004923884283925872,0.3422688841819763,0.002890625037252903,0.5834334492683411,0.48547521233558655,0,116.49725341796875,-17.76283836364746,-3.238598108291626,41.443466644998225,1.02734375,0,0.40860215053763443,38,12,10,7,11,15
175,40,41,31653,-55.86245263629623,71,0,1,0,3.0405184934024065,-0.010772868408821523,1.1405440997332335,1.355305202305317,0.003898305084745763,0.004923884283925872,0.3422688841819763,0.002890625037252903,0.5834334492683411,0.48547521233558655,0,115.0095443725586,-17.808713912963867,-3.447669744491577,36.86833707615646,1.951171875,0,0.5211267605633803,37,9,6,5,6,8
176,40,41,31725,-56.10015476968757,72,0,1,0,4.683091648435013,-0.010772868408821523,1.1405440997332335,1.355305202305317,0.003898305084745763,0.004923884283925872,0.3422688841819763,0.002890625037252903,0.5834334492683411,0.48547521233558655,0,113.5718765258789,-17.282196044921875,-4.16431999206543,33.96734577910033,0.99853515625,0,0.4861111111111111,35,9,9,4,5,10
177,40,41,31875,-30.51283597521134,150,0,0,0,20.511248948913614,-0.010772868408821523,1.1405440997332335,1.355305202305317,0.003898305084745763,0.004923884283925872,0.3422688841819763,0.002890625037252903,0.5834334492683411,0.48547521233558655,1,128.7191619873047,-36.27300262451172,-4.824469566345215,73.03109440440238,1.7138671875,0,0.3466666666666667,52,37,12,15,17,17
178,40,41,31935,-64.3132756626849,60,0,1,0,9.217574443577998,-0.010772868408821523,1.1405440997332335,1.355305202305317,0.003898305084745763,0.004923884283925872,0.3422688841819763,0.002890625037252903,0.5834334492683411,0.48547521233558655,0,109.2651138305664,-15.619292259216309,-1.900772213935852,30.01170861335429,2.12109375,0,0.48333333333333334,29,7,7,1,6,10
179,41,42,32015,153.6989981274433,80,1,0,0,1.7710062007715623,-0.016548935847822577,0.9724475527182221,1.406966246664524,0.0037457627118644057,0.006217689562618034,0.455452024936676,0.0033593750558793545,0.5797631740570068,0.44855809211730957,0,116.3909683227539,-17.945241928100586,-3.296238660812378,39.41784112345284,1.9658203125,0,0.475,38,11,7,4,5,15
180,41,42,32165,-32.4322590345543,150,0,0,0,13.937518473069979,-0.016548935847822577,0.9724475527182221,1.406966246664524,0.0037457627118644057,0.006217689562618034,0.455452024936676,0.0033593750558793545,0.5797631740570068,0.44855809211730957,1,128.1261444091797,-28.298717498779297,-3.937835693359375,63.80371100079765,0.67431640625,0,0.34,51,29,13,12,16,29
181,41,42,32259,148.8085924333795,94,1,0,0,1.8954789687265376,-0.016548935847822577,0.9724475527182221,1.406966246664524,0.0037457627118644057,0.006217689562618034,0.455452024936676,0.0033593750558793545,0.5797631740570068,0.44855809211730957,0,117.73458099365234,-17.143924713134766,-2.858588695526123,43.389252922234924,1.59375,0,0.4148936170212766,39,11,9,9,13,13
182,41,42,32328,-65.26500504349946,69,0,1,0,3.668945450419849,-0.016548935847822577,0.9724475527182221,1.406966246664524,0.0037457627118644057,0.006217689562618034,0.455452024936676,0.0033593750558793545,0.5797631740570068,0.44855809211730957,0,114.74644470214844,-17.589445114135742,-4.52216911315918,34.84528233122916,0.95458984375,0,0.5217391304347826,36,7,4,6,4,12
183,41,42,32478,-50.24504622425067,150,0,0,0,22.887859733170103,-0.016548935847822577,0.9724475527182221,1.406966246664524,0.0037457627118644057,0.006217689562618034,0.455452024936676,0.0033593750558793545,0.5797631740570068,0.44855809211730957,1,140.3614044189453,-20.862449645996094,-6.109744548797607,70.96110967519004,1.3779296875,0,0.44666666666666666,67,19,12,16,14,22
184,42,43,32565,146.76399777005986,87,1,0,0,1.9321239426997165,-0.01176465698517859,0.960413409397006,1.3964452780783176,0.0035932203389830502,0.0042024824979307596,0.3888397812843323,0.0036914062220603228,0.5775465369224548,0.4647541642189026,0,116.15826416015625,-17.988178253173828,-3.276881217956543,38.15080198367392,2.5546875,0,0.4367816091954023,38,8,5,8,10,18
185,42,43,32715,-31.33891743344209,150,0,0,0,9.262821881740257,-0.01176465698517859,0.960413409397006,1.3964452780783176,0.0035932203389830502,0.0042024824979307596,0.3888397812843323,0.0036914062220603228,0.5775465369224548,0.4647541642189026,1,124.12409210205078,-12.657995223999023,-5.1433234214782715,63.254963758499024,2.94140625,0,0.30666666666666664,46,19,24,17,20,24
186,42,43,32810,-54.33763588645287,95,0,1,0,3.022904015439777,-0.01176465698517859,0.960413409397006,1.3964452780783176,0.0035932203389830502,0.0042024824979307596,0.3888397812843323,0.0036914062220603228,0.5775465369224548,0.4647541642189026,0,115.33557891845703,-20.33974266052246,-4.254809379577637,43.12336471504462,0.401611328125,0,0.37894736842105264,36,18,11,6,8,16
187,42,43,32898,142.94239771554825,88,1,0,0,1.8642188379479405,-0.01176465698517859,0.960413409397006,1.3964452780783176,0.0035932203389830502,0.0042024824979307596,0.3888397812843323,0.0036914062220603228,0.5775465369224548,0.4647541642189026,0,116.43199920654297,-17.727386474609375,-3.0618832111358643,40.74815199371702,1.349609375,0,0.4318181818181818,38,10,7,10,14,9
188,43,44,33006,-66.784137782218,108,0,1,0,2.125287369429295,-0.008008644304936752,0.8726382721215487,1.3748232200741768,0.003440677966101695,0.005642114992951974,0.37547075748443604,0.0033710936550050974,0.5744382739067078,0.467916876077652,0,115.93302917480469,-17.942964553833008,-3.0571439266204834,45.71003117773853,1.8583984375,0,0.3333333333333333,36,14,10,12,17,19
189,43,44,33100,136.17209535781728,94,1,0,0,1.945717468023411,-0.008008644304936752,0.8726382721215487,1.3748232200741768,0.003440677966101695,0.005642114992951974,0.37547075748443604,0.0033710936550050974,0.5744382739067078,0.467916876077652,0,116.78150177001953,-17.353076934814453,-2.8967173099517822,40.2274693033454,0.95703125,0,0.40425531914893614,38,10,7,9,12,18
190,43,44,33196,-57.00544418381985,96,0,1,0,2.9595516151139556,-0.008008644304936752,0.8726382721215487,1.3748232200741768,0.003440677966101695,0.005642114992951974,0.37547075748443604,0.0033710936550050974,0.5744382739067078,0.467916876077652,0,114.98800659179688,-17.98774528503418,-3.050093173980713,40.767081774099466,1.669921875,0,0.375,36,15,12,7,12,14
191,43,44,33346,-2.6773638773692703,150,0,0,0,8.492786668059962,-0.008008644304936752,0.8726382721215487,1.3748232200741768,0.003440677966101695,0.005642114992951974,0.37547075748443604,0.0033710936550050974,0.5744382739067078,0.467916876077652,1,125.63442993164062,-16.022741317749023,-3.9950318336486816,61.588725415348044,2.310546875,0,0.32,48,17,16,22,26,21
192,43,44,33440,-54.33825705833597,94,0,1,0,2.4364171374891406,-0.008008644304936752,0.8726382721215487,1.3748232200741768,0.003440677966101695,0.005642114992951974,0.37547075748443604,0.0033710936550050974,0.5744382739067078,0.467916876077652,0,115.60651397705078,-17.89534568786621,-2.8625214099884033,42.82571393171936,1.79296875,0,0.3829787234042553,36,13,10,6,10,19
193,44,45,33524,140.981097072289,84,1,0,0,1.8014141998643212,-0.02557174997855327,1.1975223813205957,1.3988601863384247,0.0032881355932203385,0.011989741113211494,0.2274388074874878,0.003109375014901161,0.5812788009643555,0.43780627846717834,0,117.07183837890625,-17.38559913635254,-3.244521141052246,41.15974474498907,1.6162109375,0,0.4523809523809524,38,12,8,7,10,9
194,44,45,33674,-4.9447663097387355,150,0,0,0,12.189021747639458,-0.02557174997855327,1.1975223813205957,1.3988601863384247,0.0032881355932203385,0.011989741113211494,0.2274388074874878,0.003109375014901161,0.5812788009643555,0.43780627846717834,1,129.9324951171875,-18.714378356933594,-3.4506216049194336,63.153466070660066,2.537109375,0,0.3466666666666667,52,20,15,18,26,19
195,44,45,33702,-77.73951581524139,28,0,1,0,17.831224535097586,-0.02557174997855327,1.1975223813205957,1.3988601863384247,0.0032881355932203385,0.011989741113211494,0.2274388074874878,0.003109375014901161,0.5812788009643555,0.43780627846717834,0,101.137939453125,-12.629325866699219,-3.879079818725586,16.648078763776553,0.78662109375,0,0.75,21,0,3,2,0,2
196,44,45,33852,-27.190204747600124,150,0,0,0,11.080574558582024,-0.02557174997855327,1.1975223813205957,1.3988601863384247,0.0032881355932203385,0.011989741113211494,0.2274388074874878,0.003109375014901161,0.5812788009643555,0.43780627846717834,1,127.07046508789062,-13.194917678833008,-4.387440204620361,61.801673026022065,2.482421875,0,0.3333333333333333,50,18,24,15,20,23
197,44,45,33878,-76.66074686752464,26,0,1,0,17.984548830679703,-0.02557174997855327,1.1975223813205957,1.3988601863384247,0.0032881355932203385,0.011989741113211494,0.2274388074874878,0.003109375014901161,0.5812788009643555,0.43780627846717834,0,100.8269271850586,-13.025663375854492,-3.8662455081939697,16.489439427363045,0.4267578125,0,0.7692307692307693,20,0,4,2,0,0
198,44,45,33970,141.4016417878824,92,1,0,0,1.6609209281806308,-0.02557174997855327,1.1975223813205957,1.3988601863384247,0.0032881355932203385,0.011989741113211494,0.2274388074874878,0.003109375014901161,0.5812788009643555,0.43780627846717834,0,117.06405639648438,-17.919099807739258,-4.01826810836792,42.26065123760557,2.09375,0,0.42391304347826086,39,13,10,8,10,12
199,45,46,34063,138.95078124367112,93,1,0,0,1.8148399972356466,-0.008262052724603564,0.9044271213933825,1.4307292513549328,0.003135593220338983,0.010504439342184924,0.18566733598709106,0.004449218977242708,0.574270486831665,0.4402487277984619,0,116.87519073486328,-17.715158462524414,-3.8823130130767822,44.645368196491425,1.8193359375,0,0.41935483870967744,39,17,13,6,10,8
200,45,46,34213,-25.498147833520107,150,0,0,0,15.462872264112661,-0.008262052724603564,0.9044271213933825,1.4307292513549328,0.003135593220338983,0.010504439342184924,0.18566733598709106,0.004449218977242708,0.574270486831665,0.4402487277984619,1,132.84971618652344,-21.38933753967285,-5.394271373748779,70.82671655730718,1.599609375,0,0.38,57,27,18,14,16,18
201,45,46,34345,133.07274025285585,132,1,0,0,1.8305898737277158,-0.008262052724603564,0.9044271213933825,1.4307292513549328,0.003135593220338983,0.010504439342184924,0.18566733598709106,0.004449218977242708,0.574270486831665,0.4402487277984619,0,119.26466369628906,-18.066545486450195,-2.6271395683288574,53.81843568565396,1.427734375,0,0.3106060606060606,41,17,14,13,18,29
202,45,46,34434,-62.723660272346464,89,0,1,0,3.176604655312352,-0.008262052724603564,0.9044271213933825,1.4307292513549328,0.003135593220338983,0.010504439342184924,0.18566733598709106,0.004449218977242708,0.574270486831665,0.4402487277984619,0,114.75790405273438,-18.06083106994629,-3.3939290046691895,40.551542177225606,2.455078125,0,0.4044943820224719,36,12,9,7,10,15
203,46,47,34520,149.01297545599704,86,1,0,0,1.9809203396660675,-0.007779352512443438,0.9964927574619651,1.3913570903241634,0.002983050847457626,0.003946794669900555,0.5302347540855408,0.00255468743853271,0.5799872279167175,0.476624459028244,0,117.11189270019531,-17.169492721557617,-3.181062936782837,40.97749227280031,2.4609375,0,0.4418604651162791,38,11,7,7,11,12
204,46,47,34630,145.73104430284502,110,1,0,0,1.8175834953052408,-0.007779352512443438,0.9964927574619651,1.3913570903241634,0.002983050847457626,0.003946794669900555,0.5302347540855408,0.00255468743853271,0.5799872279167175,0.476624459028244,0,117.23487854003906,-17.299381256103516,-2.879509210586548,45.96324767347604,2.380859375,0,0.36363636363636365,40,15,13,8,13,21
205,46,47,34713,143.1933229126201,83,1,0,0,1.959096103904416,-0.007779352512443438,0.9964927574619651,1.3913570903241634,0.002983050847457626,0.003946794669900555,0.5302347540855408,0.00255468743853271,0.5799872279167175,0.476624459028244,0,117.7211685180664,-17.10464096069336,-2.661742687225342,41.3369126617248,2.30859375,0,0.46987951807228917,39,11,9,5,10,9
206,46,47,34813,139.91711272079473,100,1,0,0,1.7566797056386896,-0.007779352512443438,0.9964927574619651,1.3913570903241634,0.002983050847457626,0.003946794669900555,0.5302347540855408,0.00255468743853271,0.5799872279167175,0.476624459028244,0,117.95260620117188,-17.328611373901367,-3.360382318496704,42.62593578331135,1.9765625,0,0.4,40,11,8,8,11,22
207,46,47,34937,137.48811719994563,124,1,0,0,1.6515536628704863,-0.007779352512443438,0.9964927574619651,1.3913570903241634,0.002983050847457626,0.003946794669900555,0.5302347540855408,0.00255468743853271,0.5799872279167175,0.476624459028244,0,116.3028793334961,-18.256072998046875,-2.970221519470215,51.70157706258941,2.943359375,0,0.3064516129032258,38,21,17,9,16,23
208,47,48,35026,-52.765015966587285,89,0,1,0,2.9852656688340526,-0.006293118740359205,1.1369563862681389,1.3436213582754135,0.0028305084745762705,0.005809813587802637,0.15177732706069946,0.0026757812593132257,0.5797032713890076,0.4898611903190613,0,114.96031188964844,-18.048471450805664,-3.3530900478363037,39.598123853283056,0.623046875,0,0.4157303370786517,37,11,9,7,10,15
209,47,48,35143,127.57805813967487,117,1,0,0,1.8039980412143042,-0.006293118740359205,1.1369563862681389,1.3436213582754135,0.0028305084745762705,0.005809813587802637,0.15177732706069946,0.0026757812593132257,0.5797032713890076,0.4898611903190613,0,117.96598815917969,-17.269269943237305,-2.690093994140625,49.502628551252585,2.62890625,0,0.3418803418803419,40,17,14,10,17,19
210,47,48,35214,-65.26899496779365,71,0,1,0,7.372551427492165,-0.006293118740359205,1.1369563862681389,1.3436213582754135,0.0028305084745762705,0.005809813587802637,0.15177732706069946,0.0026757812593132257,0.5797032713890076,0.4898611903190613,0,110.95348358154297,-16.32746124267578,-2.1396067142486572,31.56367116319577,0.75927734375,0,0.43661971830985913,31,7,6,4,9,14
211,47,48,35305,142.3345692160725,91,1,0,0,1.8753963758630383,-0.006293118740359205,1.1369563862681389,1.3436213582754135,0.0028305084745762705,0.005809813587802637,0.15177732706069946,0.0026757812593132257,0.5797032713890076,0.4898611903190613,0,117.68865966796875,-17.20277976989746,-3.399010419845581,43.46495722813698,1.125,0,0.42857142857142855,39,11,8,10,13,10
212,47,48,35392,50.864378301543006,87,1,1,0,1.9869714853764082,-0.006293118740359205,1.1369563862681389,1.3436213582754135,0.0028305084745762705,0.005809813587802637,0.15177732706069946,0.0026757812593132257,0.5797032713890076,0.4898611903190613,0,116.06536865234375,-18.004871368408203,-3.1752586364746094,41.55610463787259,2.84375,0,0.4367816091954023,38,12,8,5,7,17
213,48,49,35542,-9.466973993361798,150,0,0,0,8.749709055571417,-0.01610627758782357,1.1265278216451406,1.394813910126686,0.002677966101694914,0.007488781579013448,0.19119763374328613,0.004117187578231096,0.5746541023254395,0.4569646716117859,1,125.32199096679688,-23.42828941345215,-2.9416065216064453,62.824678426152445,1.1015625,0,0.32666666666666666,49,26,15,11,17,32
214,48,49,35634,-62.20903350441977,92,0,1,0,2.971359480226923,-0.01610627758782357,1.1265278216451406,1.394813910126686,0.002677966101694914,0.007488781579013448,0.19119763374328613,0.004117187578231096,0.5746541023254395,0.4569646716117859,0,114.83871459960938,-18.514245986938477,-2.780275583267212,40.41398243513302,0.1300048828125,0,0.391304347826087,36,14,11,6,11,14
215,48,49,35784,-11.74852600374157,150,0,0,0,13.148711039978826,-0.01610627758782357,1.1265278216451406,1.394813910126686,0.002677966101694914,0.007488781579013448,0.19119763374328613,0.004117187578231096,0.5746541023254395,0.4569646716117859,1,129.24716186523438,-25.279794692993164,-4.353458404541016,66.37949690165604,1.24609375,0,0.35333333333333333,53,27,17,15,19,19
216,48,49,35812,-73.3448265434239,28,0,1,0,17.973150610133967,-0.01610627758782357,1.1265278216451406,1.394813910126686,0.002677966101694914,0.007488781579013448,0.19119763374328613,0.004117187578231096,0.5746541023254395,0.4569646716117859,0,100.84724426269531,-12.940876960754395,-2.955571413040161,16.68694116801125,0.54443359375,0,0.75,21,0,3,1,1,2
217,48,49,35900,149.27978699442758,88,1,0,0,1.9795938260316883,-0.01610627758782357,1.1265278216451406,1.394813910126686,0.002677966101694914,0.007488781579013448,0.19119763374328613,0.004117187578231096,0.5746541023254395,0.4569646716117859,0,118.01786804199219,-17.08289337158203,-2.802062511444092,41.58144303788072,1.33203125,0,0.45454545454545453,40,10,9,7,12,10
218,49,50,36050,-27.377555429989684,150,0,0,0,11.59389608005277,-0.012604720424860716,0.8301763199269772,1.362924661487341,0.0025254237288135587,0.006380093465850223,0.6500939130783081,0.003382812486961484,0.5812498927116394,0.4943831264972687,1,129.3397674560547,-18.56841278076172,-3.134113311767578,64.70809491344966,1.3583984375,0,0.35333333333333333,53,26,18,13,22,18
219,49,50,36134,136.05319777128747,84,1,0,0,1.8682579777340198,-0.012604720424860716,0.8301763199269772,1.362924661487341,0.0025254237288135587,0.006380093465850223,0.6500939130783081,0.003382812486961484,0.5812498927116394,0.4943831264972687,0,118.6890869140625,-17.532670974731445,-2.3952291011810303,42.06558891430894,1.666015625,0,0.47619047619047616,40,9,7,7,11,10
220,49,50,36214,149.44440622383863,80,1,0,0,1.9921442348616567,-0.012604720424860716,0.8301763199269772,1.362924661487341,0.0025254237288135587,0.006380093465850223,0.6500939130783081,0.003382812486961484,0.5812498927116394,0.4943831264972687,0,117.21720123291016,-17.12641716003418,-3.198651075363159,41.09209741486803,2.32421875,0,0.4875,39,10,8,7,9,7
221,49,50,36332,138.0413645920787,118,1,0,0,1.926911976214829,-0.012604720424860716,0.8301763199269772,1.362924661487341,0.0025254237288135587,0.006380093465850223,0.6500939130783081,0.003382812486961484,0.5812498927116394,0.4943831264972687,0,118.16818237304688,-17.15950584411621,-3.171368360519409,47.43964518630881,2.2421875,0,0.3389830508474576,40,12,11,12,16,27
222,49,50,36482,-56.70893056555923,150,0,0,0,12.618208598795261,-0.012604720424860716,0.8301763199269772,1.362924661487341,0.0025254237288135587,0.006380093465850223,0.6500939130783081,0.003382812486961484,0.5812498927116394,0.4943831264972687,1,130.25634765625,-19.193939208984375,-4.729276180267334,64.05077726549489,1.5361328125,0,0.35333333333333333,53,23,15,18,22,19
223,50,51,36563,148.9883186377583,81,1,0,0,1.9152924895347774,-0.015833782614208758,0.7297807512804866,1.320527520030737,0.0023728813559322033,0.00931256444164319,0.6361243724822998,0.004070312716066837,0.580361545085907,0.5245258808135986,0,118.14176940917969,-17.180463790893555,-2.710291862487793,40.23127635631663,2.369140625,0,0.49382716049382713,40,9,7,6,11,8
224,50,51,36653,146.16535286664234,90,1,0,0,1.6572554770727355,-0.015833782614208758,0.7297807512804866,1.320527520030737,0.0023728813559322033,0.00931256444164319,0.6361243724822998,0.004070312716066837,0.580361545085907,0.5245258808135986,0,117.37101745605469,-17.433378219604492,-3.1905100345611572,42.890851815313155,2.943359375,0,0.4222222222222222,38,16,11,6,11,8
225,50,51,36803,-20.110284163203154,150,0,0,0,9.733387818914064,-0.015833782614208758,0.7297807512804866,1.320527520030737,0.0023728813559322033,0.00931256444164319,0.6361243724822998,0.004070312716066837,0.580361545085907,0.5245258808135986,1,127.31449890136719,-20.858905792236328,-3.208940267562866,63.091137175625484,2.216796875,0,0.3333333333333333,50,23,16,14,22,25
226,50,51,36953,-7.286319533661718,150,0,0,0,10.273539144790307,-0.015833782614208758,0.7297807512804866,1.320527520030737,0.0023728813559322033,0.00931256444164319,0.6361243724822998,0.004070312716066837,0.580361545085907,0.5245258808135986,1,126.81122589111328,-23.84726905822754,-3.617196559906006,62.27560516354808,1.6591796875,0,0.3333333333333333,50,25,16,18,26,15
227,51,52,37045,145.02273144643507,92,1,0,0,1.993847494598299,-0.011488355377878179,1.013188287615776,1.2980939745903015,0.002220338983050846,0.007038269424811006,0.6252533197402954,0.004558593966066837,0.5782980918884277,0.5330910682678223,0,118.52207946777344,-17.248077392578125,-3.4461283683776855,43.481416642336285,1.6845703125,0,0.43478260869565216,40,16,13,7,11,5
