policy_mode,episode,reward,steps,success,collision,out_of_altitude,timeout,final_distance,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_name,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
stochastic,31,-32.0609860344673,150,0,0,0,1,4.6127129049756785,122.21705627441406,-18.33321189880371,-3.9407408237457275,64.33393258276382,0.1258544921875,0,forward,0.3,45,27,25,15,20,18
stochastic,32,-44.086772264101754,59,0,1,0,0,2.071460845827522,116.01178741455078,-17.93756866455078,-3.2156636714935303,35.27195034202594,0.1263427734375,0,forward,0.6440677966101694,38,10,6,1,2,2
stochastic,33,155.63577725029873,59,1,0,0,0,1.9250627015767892,119.10611724853516,-17.723411560058594,-3.3924942016601562,38.59226318245997,0.1256103515625,0,forward,0.6949152542372882,41,9,5,1,0,3
stochastic,34,155.3561061356051,65,1,0,0,0,1.8372280721655638,119.2449951171875,-18.077640533447266,-3.4936366081237793,39.900765914545765,0.125732421875,0,forward,0.6307692307692307,41,9,5,3,2,5
stochastic,35,148.3998573389857,63,1,0,0,0,1.7814472653446976,118.87847900390625,-18.062013626098633,-2.018981695175171,38.869403615607766,0.1259765625,0,forward,0.6507936507936508,41,9,5,0,3,5
stochastic,36,153.03560792012206,60,1,0,0,0,1.8677047757954433,118.07215118408203,-17.564714431762695,-4.108859539031982,37.92226320660388,0.1259765625,0,forward,0.6666666666666666,40,9,5,3,1,2
stochastic,37,130.55615913912501,57,1,0,0,0,1.784331809415459,117.59140014648438,-17.70639419555664,-1.8192334175109863,38.66403643516016,0.1253662109375,0,forward,0.6842105263157895,39,9,5,0,2,2
stochastic,38,152.67435914080392,65,1,0,0,0,1.9773933889001936,118.41059112548828,-17.190065383911133,-3.285482406616211,39.25728639122039,0.1263427734375,0,forward,0.6153846153846154,40,9,6,3,3,4
stochastic,39,-3.5860978769208813,150,0,0,0,1,6.108383486895127,122.16598510742188,-22.390981674194336,-5.568083763122559,64.8694546830931,0.1253662109375,0,forward,0.2866666666666667,43,37,27,10,13,20
stochastic,40,145.41340252457118,62,1,0,0,0,1.8563027448851437,118.94277954101562,-17.75043296813965,-3.6243956089019775,39.13721166759016,0.12432861328125,0,forward,0.6612903225806451,41,8,5,4,3,1
stochastic,41,147.75733701073256,68,1,0,0,0,1.7954571532633408,118.53924560546875,-17.953290939331055,-4.200941562652588,42.357447608314125,0.1243896484375,0,forward,0.6176470588235294,42,12,9,2,1,2
stochastic,42,155.78866891207247,52,1,0,0,0,1.5988008583074247,116.88734436035156,-17.694639205932617,-2.9757845401763916,36.53413005836596,0.1248779296875,0,forward,0.75,39,7,4,1,0,1
stochastic,43,150.12840824766596,60,1,0,0,0,1.8078150560577086,117.11479187011719,-17.371322631835938,-3.304222583770752,36.60760985220541,0.126220703125,0,forward,0.65,39,9,8,1,2,1
stochastic,44,156.3492031294823,60,1,0,0,0,1.9307071161491365,117.08551025390625,-17.286888122558594,-3.4629099369049072,37.100214801809955,0.12481689453125,0,forward,0.65,39,10,7,1,1,2
stochastic,45,121.11518085263015,64,1,0,0,0,1.9713186391682092,119.10015106201172,-17.602041244506836,-2.8301494121551514,41.24952895748164,0.1241455078125,0,forward,0.640625,41,9,5,3,3,3
stochastic,46,154.0886340394409,60,1,0,0,0,1.7344452511682942,117.58223724365234,-17.43471908569336,-3.6381120681762695,36.45131920614898,0.12457275390625,0,forward,0.65,39,8,5,3,2,3
stochastic,47,-19.92516222756183,150,0,0,0,1,4.958802562117841,122.21027374267578,-20.264619827270508,-4.798539161682129,68.2449559005179,0.1239013671875,0,forward,0.3,45,32,26,13,16,18
stochastic,48,-226.4888214158501,149,0,0,1,0,15.6127658469035,130.4186248779297,-13.469634056091309,-10.244514465332031,68.9581638888438,0.1240234375,0,forward,0.3624161073825503,54,27,30,16,10,12
stochastic,49,-35.92045636278725,150,0,0,0,1,5.8660630547928285,122.72250366210938,-20.503721237182617,-5.753989219665527,64.79158997782042,0.12396240234375,0,forward,0.3,45,31,26,15,18,15
stochastic,50,154.5500340601092,65,1,0,0,0,1.9246430524853841,118.3592529296875,-17.450931549072266,-3.913362503051758,38.84241720612189,0.12396240234375,0,forward,0.6153846153846154,40,11,7,2,1,4
